x	y	count
21	21	0.1
2	0	1
3	6	1
4	13	1
5	10	1
6	12	1
6	11	1
6	13	1
10	14	1
10	11	1
10	4	1
10	15	1
11	5	1
12	16	1
15	3	1
16	8	1
16	23	1
19	16	1
20	18	1
20	14	1
1	3	2
3	1	2
5	9	2
6	3	2
7	13	2
8	7	2
10	13	2
12	4	2
13	4	2
14	8	2
16	10	2
0	0	3
2	1	3
5	2	3
7	8	3
12	5	3
9	14	4
10	5	4
15	12	4
11	10	5
7	12	6
9	10	6
10	12	6
14	11	6
0	1	7
2	2	7
4	8	7
11	6	7
12	6	7
13	6	7
4	2	8
7	3	8
1	1	9
1	2	9
8	4	10
3	2	11
7	7	12
6	10	14
5	8	17
8	10	17
11	16	19
7	11	21
7	9	22
8	9	22
4	4	23
9	11	25
10	9	25
3	3	26
6	8	28
13	7	28
9	8	33
13	10	34
16	12	34
5	5	36
10	8	37
14	10	38
2	3	40
4	3	42
14	9	46
2	4	48
17	11	48
4	5	54
10	10	59
7	10	62
4	6	63
8	6	70
9	5	73
8	11	75
9	9	80
3	5	84
15	11	84
8	13	87
12	10	93
3	4	94
12	7	102
15	10	109
8	5	111
10	6	138
7	6	145
9	12	146
5	4	148
6	4	182
8	12	207
5	7	219
4	7	241
5	3	243
9	13	259
8	8	350
11	9	376
11	7	379
6	9	419
10	7	548
6	7	690
13	8	758
5	6	831
6	5	1124
6	6	1238
11	8	1555
7	4	1611
9	7	1835
16	11	1997
12	9	2725
9	6	3174
12	8	7138
7	5	7338
13	9	12488
